# Daily temperature and moving averages
Date (YYYYMMDD),T (°C),T_10_DAYS_AVG (°C),K_D_10_DAYS
2003-05-20,18.070833333333333,13.957083333333333,1.2947428127892049
2003-05-21,15.583333333333334,14.270833333333334,1.091970802919708
2003-05-22,13.254166666666668,14.262916666666666,0.9292746341035905
2003-05-23,12.308333333333332,14.053749999999999,0.8758042040973643
2003-05-24,12.683333333333332,13.9325,0.9103415276033255
2003-05-25,14.004166666666668,13.805833333333334,1.014365908130621
2003-05-26,12.233333333333334,13.725,0.891317547055252
2003-05-27,14.345833333333333,13.608333333333334,1.0541947336191058
2003-05-28,14.929166666666667,13.965833333333332,1.0689778626409692
2003-05-29,16.633333333333333,14.273333333333335,1.165343297524521
2003-05-30,19.254166666666666,14.404583333333335,1.3366694628445805
2003-05-31,17.412499999999998,14.522916666666665,1.1989671496198537
2003-06-01,15.791666666666666,14.705833333333334,1.0738369127897092
2003-06-02,15.762500000000001,14.959583333333333,1.0536723950644793
2003-06-03,16.845833333333335,15.305000000000001,1.1006751606228902
2003-06-04,13.391666666666666,15.721250000000001,0.8518194588004557
2003-06-05,16.070833333333333,15.66,1.0262345679012346
2003-06-06,18.525000000000002,16.04375,1.1546552395792755
2003-06-07,17.266666666666666,16.461666666666666,1.0489014883061658
2003-06-08,16.858333333333334,16.695416666666667,1.0097581671616462
2003-06-09,17.191666666666666,16.717916666666667,1.0283378610771876
2003-06-10,20.8875,16.511666666666667,1.2650146361158776
2003-06-11,21.229166666666668,16.859166666666667,1.2592061687509268
2003-06-12,22.96666666666667,17.402916666666666,1.3197021572054495
2003-06-13,19.683333333333334,18.123333333333335,1.0860768806327017
2003-06-14,19.804166666666667,18.407083333333333,1.07589922357788
2003-06-15,22.245833333333334,19.048333333333336,1.1678624551579315
2003-06-16,18.904166666666665,19.66583333333333,0.961269545319717
2003-06-17,15.4,19.70375,0.7815771109560363
2003-06-18,17.162499999999998,19.517083333333336,0.8793578275442452
2003-06-19,20.295833333333334,19.5475,1.0382828153642836
2003-06-20,19.854166666666668,19.857916666666668,0.9998111584380704
2003-06-21,16.579166666666666,19.754583333333336,0.8392567125772499
2003-06-22,17.054166666666667,19.289583333333333,0.8841127551571445
2003-06-23,20.8875,18.69833333333333,1.1170781709599786
2003-06-24,24.45,18.81875,1.2992361341746927
2003-06-25,26.491666666666664,19.283333333333335,1.37381158167675
2003-06-26,28.370833333333334,19.707916666666666,1.4395653185056767
2003-06-27,28.09583333333333,20.65458333333333,1.3602711262633396
2003-06-28,23.900000000000002,21.924166666666668,1.090121251282831
2003-06-29,23.983333333333334,22.597916666666666,1.0613072739006177
2003-06-30,25.40416666666667,22.966666666666665,1.1061320754716983
2003-07-01,24.375,23.52166666666667,1.0362786083752569
2003-07-02,25.21666666666667,24.30125,1.0376695300310341
2003-07-03,22.8625,25.1175,0.9102219568030259
2003-07-04,24.974999999999998,25.315,0.9865692277305944
2003-07-05,28.620833333333334,25.3675,1.128248086462337
2003-07-06,28.325,25.580416666666668,1.1072923623214372
2003-07-07,27.054166666666664,25.575833333333332,1.0578019614870808
2003-07-08,27.1375,25.471666666666668,1.0653994634561277
2003-07-09,25.96666666666667,25.795416666666664,1.0066387762683942
2003-07-10,20.75,25.99375,0.7982688146188989
2003-07-11,22.758333333333336,25.528333333333332,0.8914931122282432
2003-07-12,24.71666666666667,25.366666666666667,0.9743758212877793
2003-07-13,24.066666666666666,25.316666666666666,0.9506254114549045
2003-07-14,22.883333333333336,25.437083333333334,0.8996052351389868
2003-07-15,22.72083333333333,25.227916666666665,0.9006226567790311
2003-07-16,24.4875,24.637916666666666,0.993894911298642
2003-07-17,24.65833333333333,24.25416666666667,1.0166638034701938
2003-07-18,25.079166666666666,24.014583333333334,1.0443307018304848
2003-07-19,23.491666666666664,23.80875,0.9866820671671828
2003-07-20,24.22083333333333,23.56125,1.0279944117282966
2003-07-21,24.666666666666668,23.908333333333335,1.031718368769606
2003-07-22,24.683333333333334,24.09916666666667,1.0242401189529375
2003-07-23,23.945833333333336,24.09583333333333,0.9937748573404809
2003-07-24,24.708333333333332,24.083750000000002,1.0259338073735746
2003-07-25,24.895833333333332,24.26625,1.025944813612871
2003-07-26,26.15416666666667,24.48375,1.0682255237317269
2003-07-27,27.454166666666666,24.650416666666665,1.1137404709183416
2003-07-28,26.65833333333333,24.93,1.069327450193876
2003-07-29,23.474999999999998,25.087916666666665,0.9357094218664364
2003-07-30,22.929166666666664,25.08625,0.9140133207102163
2003-07-31,22.2625,24.957083333333333,0.8920313204334107
2003-08-01,23.2625,24.716666666666665,0.9411665542818611
2003-08-02,24.770833333333332,24.574583333333333,1.0079858932840502
2003-08-03,25.78333333333333,24.657083333333333,1.0456765297328354
2003-08-04,25.170833333333334,24.76458333333333,1.0164044754774124
2003-08-05,24.55,24.79208333333333,0.990235458227593
2003-08-06,23.820833333333336,24.631666666666668,0.967081669937073
2003-08-07,23.616666666666664,24.268333333333334,0.97314744866424
2003-08-08,24.479166666666668,23.964166666666664,1.0214904197238934
2003-08-09,24.954166666666666,24.06458333333333,1.0369664964072376
2003-08-10,24.925,24.267083333333332,1.0271114850363148
2003-08-11,24.46666666666667,24.533333333333335,0.9972826086956522
2003-08-12,25.008333333333336,24.65375,1.0143825313931283
2003-08-13,25.858333333333334,24.677500000000002,1.047850606152703
2003-08-14,27.391666666666666,24.685000000000002,1.109648234420363
2003-08-15,27.204166666666666,24.907083333333333,1.0922261070311323
2003-08-16,26.329166666666666,25.1725,1.0459496143278049
2003-08-17,23.349999999999998,25.423333333333336,0.9184476202963155
2003-08-18,21.724999999999998,25.39666666666667,0.8554272214201337
2003-08-19,24.287499999999998,25.12125,0.9668109668109667
2003-08-20,25.320833333333336,25.054583333333333,1.0106267981573565
2003-08-21,26.5,25.094166666666666,1.0560223159432802
2003-08-22,27.579166666666666,25.2975,1.0901933656158382
2003-08-23,24.75,25.554583333333333,0.9685151065529667
2003-08-24,21.004166666666666,25.44375,0.8255137967739293
2003-08-25,23.270833333333332,24.805,0.9381509104347241
2003-08-26,24.65833333333333,24.41166666666667,1.0101044582508363
2003-08-27,25.333333333333332,24.24458333333333,1.0449069379758367
2003-08-28,24.141666666666666,24.44291666666667,0.9876753660740158
2003-08-29,23.2,24.684583333333332,0.9398578735040427
2003-08-30,25.191666666666666,24.575833333333332,1.0250584924214168
2003-08-31,19.325,24.562916666666666,0.7867551016946277
2003-09-01,19.504166666666666,23.845416666666665,0.8179419525065964
2003-09-02,17.6875,23.037916666666668,0.7677560543307229
2003-09-03,18.8,22.331666666666667,0.841853869691768
2003-09-04,21.795833333333334,22.11125,0.9857350142272977
2003-09-05,21.254166666666666,21.963749999999997,0.9676929789615466
2003-09-06,19.333333333333332,21.62333333333333,0.8940958840758441
2003-09-07,20.516666666666666,21.023333333333333,0.9758997938798161
2003-09-08,21.270833333333332,20.660833333333333,1.0295244625499134
2003-09-09,19.591666666666665,20.467916666666667,0.9571890967571197
2003-09-10,18.129166666666666,19.907916666666665,0.910651122878252
2003-09-11,20.341666666666665,19.788333333333334,1.0279626042280805
2003-09-12,19.170833333333334,19.872083333333332,0.964711802570608
2003-09-13,20.025000000000002,20.020416666666666,1.0002289329642657
2003-09-14,23.008333333333336,20.142916666666668,1.1422543077591378
2003-09-15,22.795833333333334,20.264166666666664,1.1249331743224906
2003-09-16,21.695833333333336,20.418333333333333,1.0625663211166436
2003-09-17,19.758333333333333,20.654583333333335,0.9566076940146455
2003-09-18,19.7375,20.57875,0.959120451922493
2003-09-19,23.191666666666666,20.425416666666667,1.1354317537381937
2003-09-20,22.816666666666666,20.78541666666667,1.097724766964017
2003-09-21,20.2375,21.25416666666667,0.9521662419133502
2003-09-22,20.108333333333334,21.24375,0.9465529077179564
2003-09-23,21.183333333333334,21.3375,0.9927748486623708
2003-09-24,18.224999999999998,21.453333333333333,0.8495183343691733
2003-09-25,19.783333333333335,20.975,0.9431863329360349
2003-09-26,19.1125,20.673750000000002,0.9244815285083741
2003-09-27,21.575,20.415416666666665,1.0567993958813806
2003-09-28,20.195833333333333,20.597083333333334,0.9805190864402322
2003-09-29,15.816666666666668,20.642916666666668,0.7662030963001837
2003-09-30,13.841666666666667,19.905416666666667,0.695371862767672
2003-10-01,13.729166666666666,19.007916666666667,0.7222867664788793
2003-10-02,12.220833333333333,18.357083333333332,0.6657284880949679
2003-10-03,8.9625,17.568333333333335,0.5101508395787876
2003-10-04,12.387500000000001,16.34625,0.7578190716525197
2003-10-05,10.9625,15.7625,0.6954797779540048
2003-10-06,10.720833333333333,14.880416666666667,0.7204659367737238
2003-10-07,11.445833333333333,14.04125,0.8151577198136443
2003-10-08,14.458333333333334,13.028333333333332,1.109760777791992
2003-10-09,17.4875,12.454583333333334,1.4041015690341574
2003-10-10,16.354166666666668,12.621666666666666,1.295721642677935
2003-10-11,16.0625,12.872916666666665,1.2477747208286132
2003-10-12,15.783333333333333,13.10625,1.2042600540454618
2003-10-13,16.4375,13.4625,1.2209842154131847
2003-10-14,14.891666666666666,14.209999999999999,1.0479709125029322
2003-10-15,15.645833333333334,14.460416666666665,1.0819766604235703
2003-10-16,12.862499999999999,14.928749999999999,0.8615925646822407
2003-10-17,11.979166666666666,15.142916666666668,0.7910739344578047
2003-10-18,9.845833333333333,15.196250000000001,0.6479120397027776
2003-10-19,10.170833333333333,14.735,0.6902499717226558
2003-10-20,8.816666666666666,14.003333333333334,0.6296119971435372
2003-10-21,15.241666666666667,13.249583333333334,1.1503506399572314
2003-10-22,10.875,13.1675,0.825897095120562
2003-10-23,5.25,12.676666666666666,0.4141467262687352
2003-10-24,5.908333333333334,11.557916666666667,0.5111936263023181
2003-10-25,9.125,10.659583333333334,0.856037212211234
2003-10-26,15.533333333333333,10.0075,1.552169206428512
2003-10-27,16.4375,10.274583333333334,1.5998215661624557
2003-10-28,10.5,10.720416666666667,0.9794395429282132
2003-10-29,11.883333333333333,10.785833333333333,1.1017538437765588
2003-10-30,10.1875,10.957083333333333,0.9297638513898924
2003-10-31,12.674999999999999,11.094166666666666,1.142492300758657
2003-11-01,14.991666666666667,10.8375,1.3833141099577086
2003-11-02,15.454166666666666,11.249166666666666,1.3738054670716349
2003-11-03,16.208333333333332,12.269583333333333,1.3210174211294867
2003-11-04,14.558333333333332,13.299583333333334,1.0946458222375386
2003-11-05,13.033333333333333,13.842916666666667,0.941516419348042
2003-11-06,13.670833333333334,13.592916666666667,1.0057321521625846
2003-11-07,11.270833333333334,13.31625,0.8463969460871742
2003-11-08,7.716666666666666,13.393333333333334,0.5761572921851666
2003-11-09,2.6458333333333335,12.976666666666665,0.2038916003082456
2003-11-10,3.9,12.2225,0.3190836571896093
2003-11-11,6.020833333333333,11.345,0.5307036873806376
2003-11-12,10.345833333333333,10.447916666666666,0.9902293120638086
2003-11-13,10.758333333333333,9.937083333333334,1.0826449746320599
2003-11-14,4.704166666666667,9.392083333333334,0.5008650902799343
2003-11-15,6.0249999999999995,8.406666666666666,0.7166931007137193
2003-11-16,5.3,7.7058333333333335,0.6877906348004758
2003-11-17,8.225,6.86875,1.197452229299363
2003-11-18,8.358333333333333,6.564166666666667,1.2733274089120221
2003-11-19,14.137500000000001,6.628333333333333,2.132889112396279
2003-11-20,11.116666666666667,7.777499999999999,1.4293367620272155
2003-11-21,9.154166666666667,8.499166666666666,1.0770663790567705
2003-11-22,10.295833333333333,8.8125,1.1683215130023639
2003-11-23,8.220833333333333,8.807500000000001,0.9333901031318004
2003-11-24,9.145833333333334,8.553749999999999,1.0692191533927617
2003-11-25,6.379166666666666,8.997916666666667,0.7089604075017365
2003-11-26,4.295833333333333,9.033333333333333,0.4755535055350554
2003-11-27,7.3,8.932916666666667,0.8172022948831568
2003-11-28,11.283333333333333,8.840416666666666,1.2763350143752652
2003-11-29,8.216666666666667,9.132916666666667,0.8996760801131438
2003-11-30,5.4624999999999995,8.540833333333333,0.6395745926431846
2003-12-01,7.579166666666667,7.975416666666666,0.9503160754401547
2003-12-02,1.4458333333333335,7.817916666666666,0.18493844267974208
2003-12-03,-3.095833333333333,6.932916666666666,-0.4465412584890919
2003-12-04,-0.6916666666666665,5.8012500000000005,-0.11922717805070743
2003-12-05,-0.2625,4.8175,-0.054488842760768035
2003-12-06,-3.033333333333333,4.153333333333333,-0.7303370786516854
2003-12-07,-2.970833333333333,3.4204166666666667,-0.8685588987696431
2003-12-08,-3.25,2.3933333333333335,-1.3579387186629526
2003-12-09,-2.1333333333333333,0.9400000000000001,-2.2695035460992905
2003-12-10,2.4791666666666665,-0.095,-26.096491228070175
2003-12-11,10.487499999999999,-0.39333333333333326,-26.663135593220343
2003-12-12,4.108333333333333,-0.10250000000000006,-40.081300813008106
2003-12-13,0.525,0.16374999999999992,3.2061068702290094
2003-12-14,-0.43333333333333335,0.5258333333333333,-0.8240887480190175
2003-12-15,2.1999999999999997,0.5516666666666665,3.9879154078549854
2003-12-16,2.033333333333333,0.7979166666666665,2.5483028720626635
2003-12-17,6.966666666666666,1.3045833333333332,5.340146917917598
2003-12-18,1.3333333333333333,2.298333333333333,0.5801305293691081
2003-12-19,0.45416666666666666,2.7566666666666664,0.16475211608222493
2003-12-20,0.8916666666666666,3.0154166666666664,0.2957026392151444
2003-12-21,-0.43333333333333335,2.8566666666666665,-0.1516919486581097
2003-12-22,3.8958333333333335,1.7645833333333332,2.207792207792208
2003-12-23,7.195833333333333,1.7433333333333334,4.127629063097514
2003-12-24,9.829166666666667,2.4104166666666664,4.077787381158169
2003-12-25,5.2749999999999995,3.4366666666666665,1.534917555771096
2003-12-26,2.0375,3.744166666666666,0.5441798352993547
2003-12-27,5.216666666666667,3.7445833333333334,1.3931234004673416
2003-12-28,3.2083333333333335,3.569583333333333,0.8987977121512782
2003-12-29,3.8125,3.757083333333333,1.0147499168237775
2003-12-30,7.158333333333334,4.0929166666666665,1.7489565305914692
2003-12-31,4.116666666666666,4.7195833333333335,0.8722521409022688
2004-01-01,4.404166666666667,5.1745833333333335,0.8511152266688139
2004-01-02,3.733333333333333,5.225416666666667,0.7144565824096961
2004-01-03,6.229166666666667,4.879166666666666,1.2766865926558497
2004-01-04,8.3375,4.519166666666667,1.8449197860962567
2004-01-05,3.1458333333333335,4.825416666666667,0.6519298851567221
2004-01-06,2.125,4.93625,0.4304887313243859
2004-01-07,-4.420833333333333,4.627083333333333,-0.955425484016209
2004-01-08,-3.6374999999999997,3.8641666666666667,-0.9413413845158507
2004-01-09,-5.870833333333334,3.1191666666666666,-1.8821800694629978
2004-01-10,-13.083333333333334,1.8162500000000001,-7.203487038311539
2004-01-11,-9.841666666666667,0.09624999999999999,-102.25108225108227
2004-01-12,-1.4124999999999999,-1.3283333333333334,1.0633626097867
2004-01-13,1.4666666666666666,-1.8429166666666668,-0.7958399276509156
2004-01-14,-9.529166666666667,-2.319166666666667,4.108875314408911
2004-01-15,-11.375,-4.105833333333334,2.7704485488126647
2004-01-16,-12.929166666666667,-5.557916666666666,2.3262613389309545
2004-01-17,-5.895833333333333,-7.063333333333334,0.8347097687588484
2004-01-18,-1.1291666666666667,-7.210833333333333,0.15659308910204553
2004-01-19,-4.191666666666666,-6.959999999999999,0.6022509578544062
2004-01-20,-6.383333333333333,-6.792083333333333,0.9398196429666891
2004-01-21,-7.095833333333334,-6.122083333333333,1.159055332471245
2004-01-22,-2.8874999999999997,-5.8475,0.4938007695596408
2004-01-23,-7.983333333333333,-5.995,1.331665276619405
2004-01-24,-9.608333333333333,-6.94,1.3844860710854945
2004-01-25,-11.391666666666666,-6.947916666666667,1.6395802098950523
2004-01-26,-8.916666666666666,-6.949583333333334,1.2830505425984768
2004-01-27,-6.933333333333334,-6.548333333333334,1.0587935861542377
2004-01-28,-4.675,-6.652083333333333,0.7027873473222676
2004-01-29,-5.608333333333333,-7.006666666666666,0.8004281636536633
2004-01-30,-8.4625,-7.148333333333333,1.1838423875029145
2004-01-31,-7.758333333333333,-7.35625,1.0546587369017275
2004-02-01,-5.920833333333333,-7.422499999999999,0.7976872123049288
2004-02-02,-5.625,-7.725833333333332,0.7280767986193508
2004-02-03,-2.1666666666666665,-7.489999999999999,0.2892745883400089
2004-02-04,2.8000000000000003,-6.745833333333333,-0.41507103150092656
2004-02-05,-1.4916666666666665,-5.326666666666666,0.28003754693366706
2004-02-06,0.4708333333333334,-4.5841666666666665,-0.1027085984366479
2004-02-07,2.8666666666666667,-3.84375,-0.7457994579945799
2004-02-08,-3.1750000000000003,-3.089583333333333,1.0276466621712745
2004-02-09,-0.7333333333333334,-2.84625,0.25764895330112725
2004-02-10,3.779166666666667,-2.0733333333333333,-1.8227491961414792
2004-02-11,1.9666666666666668,-0.9195833333333333,-2.138649750792932
2004-02-12,-0.875,-0.13083333333333327,6.687898089171978
2004-02-13,1.6208333333333333,0.34416666666666673,4.7094430992736065
2004-02-14,1.7125000000000001,0.7229166666666667,2.368876080691643
2004-02-15,-2.2291666666666665,0.6141666666666666,-3.6295793758480324
2004-02-16,-6.854166666666667,0.5404166666666667,-12.683114880493447
2004-02-17,-3.766666666666667,-0.19208333333333333,19.60954446854664
2004-02-18,0.2916666666666667,-0.8554166666666667,-0.34096444227959083
2004-02-19,1.1500000000000001,-0.50875,-2.2604422604422605
2004-02-20,0.6708333333333334,-0.3204166666666667,-2.093628088426528
2004-02-21,3.3666666666666667,-0.63125,-5.333333333333334
2004-02-22,3.220833333333333,-0.4912500000000001,-6.55640373197625
2004-02-23,1.2,-0.08166666666666669,-14.693877551020403
2004-02-24,0.7000000000000001,-0.12375000000000003,-5.656565656565656
2004-02-25,-0.6166666666666666,-0.22500000000000003,2.74074074074074
2004-02-26,0.10416666666666674,-0.06375000000000004,-1.6339869281045751
2004-02-27,1.4666666666666666,0.6320833333333333,2.3203691496374423
2004-02-28,3.0416666666666665,1.1554166666666668,2.632527948070681
2004-02-29,4.954166666666667,1.4304166666666667,3.4634430527235653
2004-03-01,7.675,1.8108333333333335,4.238380119650253
2004-03-02,8.216666666666667,2.51125,3.271942923510868
2004-03-03,8.829166666666667,2.99625,2.9467389792796554
2004-03-04,7.954166666666667,3.5570833333333334,2.2361485299285464
2004-03-05,6.2749999999999995,4.2325,1.4825753101004133
2004-03-06,10.533333333333333,4.79,2.199025748086291
2004-03-07,6.729166666666667,5.904999999999999,1.139570985040926
2004-03-08,2.966666666666667,6.5675,0.4517193249587616
2004-03-09,1.7041666666666666,6.717499999999999,0.25369060910557006
2004-03-10,3.0124999999999997,6.58375,0.457565976836909
2004-03-11,4.845833333333333,6.389583333333333,0.7583958265405933
2004-03-12,5.454166666666667,6.106666666666667,0.8931495633187772
2004-03-13,2.2416666666666667,5.830416666666666,0.38447795326234546
2004-03-14,0.9416666666666668,5.171666666666667,0.18208185626812762
2004-03-15,7.8999999999999995,4.470416666666667,1.7671730823003073
2004-03-16,2.7750000000000004,4.632916666666667,0.5989747279431604
2004-03-17,-1.3583333333333334,3.857083333333333,-0.35216592848655076
2004-03-18,-0.12916666666666665,3.0483333333333333,-0.0423728813559322
2004-03-19,2.2875,2.73875,0.8352350524874487
2004-03-20,3.2416666666666667,2.797083333333333,1.1589453299568002
2004-03-21,6.391666666666667,2.82,2.266548463356974
2004-03-22,-0.09583333333333333,2.9745833333333334,-0.032217397394593075
2004-03-23,0.5958333333333333,2.419583333333333,0.24625452040640608
2004-03-24,5.683333333333334,2.255,2.5203252032520327
2004-03-25,8.366666666666667,2.729166666666667,3.065648854961832
2004-03-26,10.0,2.7758333333333334,3.602521765235665
2004-03-27,12.975,3.4983333333333335,3.7089090042877557
2004-03-28,10.625,4.931666666666667,2.1544440689422104
2004-03-29,6.5125,6.007083333333333,1.0841367829645558
2004-03-30,3.3874999999999997,6.429583333333333,0.5268615125396928
2004-03-31,6.066666666666666,6.444166666666666,0.94141988878831
2004-04-01,8.020833333333334,6.411666666666666,1.2509747855471798
2004-04-02,7.354166666666667,7.223333333333334,1.0181125980618366
2004-04-03,6.445833333333333,7.899166666666668,0.8160143475050109
2004-04-04,7.641666666666667,7.975416666666666,0.9581526566010136
2004-04-05,2.1958333333333333,7.902916666666667,0.2778510043760215
2004-04-06,4.766666666666667,7.1225,0.6692406692406693
2004-04-07,11.033333333333333,6.301666666666667,1.7508595609627082
2004-04-08,7.791666666666667,6.342499999999999,1.2284850873735385
2004-04-09,9.795833333333333,6.470416666666667,1.51394165754395
2004-04-10,10.483333333333333,7.11125,1.4741899572273978
2004-04-11,8.354166666666666,7.5529166666666665,1.1060848458101173
2004-04-12,8.141666666666667,7.58625,1.0732135991651564
2004-04-13,7.741666666666667,7.664999999999999,1.0100021743857361
2004-04-14,12.716666666666667,7.794583333333333,1.6314748489870103
2004-04-15,9.958333333333334,8.302083333333332,1.199498117942284
2004-04-16,10.1,9.078333333333333,1.112539012300349
2004-04-17,13.254166666666668,9.611666666666666,1.3789665337263743
2004-04-18,16.349999999999998,9.83375,1.6626414134994278
2004-04-19,15.554166666666667,10.689583333333333,1.455076983044241
2004-04-20,18.849999999999998,11.265416666666667,1.673262566113104
2004-04-21,12.483333333333334,12.102083333333333,1.031502840420038
2004-04-22,15.35,12.515,1.2265281662005592
2004-04-23,14.633333333333333,13.235833333333332,1.1055845872945917
2004-04-24,12.525,13.925,0.8994614003590664
2004-04-25,10.391666666666667,13.905833333333334,0.747288308263918
2004-04-26,11.416666666666666,13.949166666666667,0.8184479359579425
2004-04-27,14.4375,14.080833333333334,1.0253299402260756
2004-04-28,10.033333333333333,14.199166666666667,0.7066142379247609
2004-04-29,15.320833333333333,13.5675,1.1292303912536084
2004-04-30,17.654166666666665,13.544166666666666,1.3034516704608379
2004-05-01,18.458333333333332,13.424583333333334,1.3749650827151678
2004-05-02,18.504166666666666,14.022083333333333,1.3196446082072921
2004-05-03,14.354166666666666,14.3375,1.001162452775356
2004-05-04,10.191666666666666,14.309583333333332,0.7122266546312204
2004-05-05,13.1,14.076249999999998,0.9306455909777108
2004-05-06,14.104166666666666,14.347083333333334,0.9830685679435425
2004-05-07,18.729166666666668,14.615833333333333,1.2814299560978393
2004-05-08,14.320833333333333,15.044999999999998,0.9518666223551568
2004-05-09,13.0375,15.473749999999999,0.8425559415138542
2004-05-10,15.987499999999999,15.245416666666666,1.0486758315340676
2004-05-11,20.295833333333334,15.07875,1.3459891127138082
2004-05-12,23.195833333333336,15.2625,1.5197925197925202
2004-05-13,22.46666666666667,15.731666666666666,1.4281173853162414
2004-05-14,15.895833333333334,16.542916666666667,0.9608845679167821
2004-05-15,22.008333333333336,17.113333333333333,1.286034281262174
2004-05-16,21.220833333333335,18.00416666666667,1.1786623466790094
2004-05-17,18.433333333333334,18.715833333333332,0.9849058283984149
2004-05-18,20.508333333333333,18.68625,1.0975093094298392
2004-05-19,20.9375,19.305,1.0845635845635846
2004-05-20,17.408333333333335,20.095000000000002,0.8663017334328605
2004-05-21,19.216666666666665,20.237083333333334,0.9495768906092362
2004-05-22,22.40833333333333,20.12916666666667,1.1132270751397224
2004-05-23,22.754166666666666,20.050416666666667,1.134847571746223
2004-05-24,22.808333333333334,20.079166666666666,1.1359203154181365
2004-05-25,21.1875,20.77041666666667,1.0200806435435013
2004-05-26,15.070833333333333,20.688333333333333,0.7284701522597277
2004-05-27,17.429166666666667,20.07333333333333,0.8682746595815345
2004-05-28,19.745833333333334,19.972916666666666,0.9886304370501722
2004-05-29,17.1375,19.89666666666667,0.8613251800971686
2004-05-30,16.754166666666666,19.516666666666666,0.8584543125533732
2004-05-31,16.883333333333333,19.451249999999998,0.8679819206134997
2004-06-01,15.658333333333333,19.217916666666667,0.8147778765474926
2004-06-02,18.854166666666668,18.542916666666667,1.0167853852549267
2004-06-03,19.537499999999998,18.152916666666666,1.0762733261413455
2004-06-04,18.583333333333332,17.825833333333332,1.0424945070356693
2004-06-05,16.75,17.565416666666668,0.9535782906753326
2004-06-06,15.095833333333333,17.733333333333334,0.8512687969924811
2004-06-07,18.741666666666667,17.5,1.0709523809523809
2004-06-08,23.616666666666664,17.399583333333332,1.35731219617328
2004-06-09,26.09166666666667,18.0475,1.445721937479799
2004-06-10,24.316666666666666,18.98125,1.2810887937657776
2004-06-11,18.529166666666665,19.724583333333335,0.9393945795221698
2004-06-12,19.099999999999998,20.011666666666667,0.9544432414424918
2004-06-13,19.141666666666666,20.03625,0.9553517582714663
2004-06-14,21.208333333333332,19.996666666666666,1.0605934322387065
2004-06-15,24.683333333333334,20.259166666666665,1.218378511784789
2004-06-16,25.370833333333334,21.052500000000002,1.2051221153465541
2004-06-17,25.21666666666667,22.08,1.1420591787439616
2004-06-18,25.204166666666666,22.7275,1.1089722436108973
2004-06-19,25.25,22.88625,1.1032825386421978
2004-06-20,19.445833333333333,22.802083333333332,0.8528095020557332
2004-06-21,21.195833333333333,22.315,0.9498468892374337
2004-06-22,22.275000000000002,22.581666666666667,0.986419661967673
2004-06-23,23.558333333333334,22.899166666666666,1.0287856181083737
2004-06-24,23.400000000000002,23.340833333333332,1.0025348994965906
2004-06-25,22.516666666666666,23.56,0.9557159026598755
2004-06-26,22.3,23.343333333333334,0.9553048693417107
2004-06-27,21.166666666666668,23.036250000000003,0.9188416806844285
2004-06-28,21.7375,22.63125,0.96050814692074
2004-06-29,21.462500000000002,22.284583333333334,0.9631097731989605
2004-06-30,23.066666666666666,21.905833333333334,1.0529919732187012
2004-07-01,23.558333333333334,22.267916666666668,1.057949591153191
2004-07-02,24.733333333333334,22.50416666666667,1.0990557304202924
2004-07-03,24.141666666666666,22.75,1.0611721611721612
2004-07-04,23.458333333333332,22.808333333333334,1.0284983558640848
2004-07-05,24.920833333333334,22.81416666666667,1.0923402856412316
2004-07-06,24.712500000000002,23.054583333333333,1.0719126710162477
2004-07-07,23.5,23.295833333333334,1.008764085136827
2004-07-08,25.4875,23.52916666666667,1.0832300336461838
2004-07-09,24.166666666666668,23.90416666666667,1.0109813491371797
2004-07-10,23.570833333333336,24.174583333333334,0.975025422706355
2004-07-11,25.275000000000002,24.225,1.043343653250774
2004-07-12,22.295833333333334,24.39666666666667,0.9138885093592021
2004-07-13,19.716666666666665,24.152916666666666,0.8163265306122448
2004-07-14,21.041666666666668,23.710416666666667,0.8874439855900185
2004-07-15,22.241666666666664,23.46875,0.9477141588992454
2004-07-16,22.6875,23.200833333333332,0.9778743579612802
2004-07-17,24.266666666666666,22.998333333333335,1.0551489238350604
2004-07-18,22.825,23.075,0.9891657638136512
2004-07-19,22.229166666666668,22.80875,0.9745894302259733
2004-07-20,24.670833333333334,22.615000000000002,1.0909057410273417
2004-07-21,25.491666666666664,22.725,1.1217455078841216
2004-07-22,25.933333333333334,22.746666666666666,1.1400937866354044
2004-07-23,24.983333333333334,23.110416666666666,1.0810420986207518
2004-07-24,22.375,23.637083333333333,0.9466057924518324
2004-07-25,21.258333333333333,23.770416666666666,0.8943189188241687
2004-07-26,21.879166666666666,23.672083333333333,0.9242602925386795
2004-07-27,21.366666666666664,23.59125,0.9057030325509103
2004-07-28,21.34583333333333,23.30125,0.9160810400014304
2004-07-29,23.308333333333334,23.153333333333332,1.0066945004319032
2004-07-30,24.883333333333336,23.261249999999997,1.0697332831783906
2004-07-31,26.445833333333336,23.2825,1.135867425462615
2004-08-01,25.4875,23.377916666666668,1.0902382946869373
2004-08-02,25.954166666666666,23.333333333333336,1.1123214285714285
2004-08-03,25.72083333333333,23.430416666666666,1.09775398787189
2004-08-04,25.72083333333333,23.765,1.0822988989410196
2004-08-05,22.420833333333334,24.21125,0.9260502177018259
2004-08-06,19.795833333333334,24.265416666666667,0.8158043855281008
2004-08-07,17.983333333333334,24.108333333333334,0.7459384721742136
2004-08-08,19.745833333333334,23.772083333333335,0.8306311675109109
2004-08-09,22.766666666666666,23.41583333333333,0.9722765934730774
2004-08-10,23.604166666666668,23.204166666666666,1.0172382833542828
